well,split,typewell_profile_hash,rows,prefix_rows,suffix_rows,gr_valid_fraction,horizontal_sha256,typewell_sha256,horizontal_file,typewell_file
9def2eb2,holdout,3f9bc61d7ff6608e3ddc7b73a5e5a95109d6e16b5c7788ce92c68cdd90e4702d,7750,1747,6003,0.8811612903225806,3c2f689f6e10ca7fa0dab36b40a4ab5c9d750dd7eab7a7952698ea590452d9a5,879457a49aa5ea65e4d61bd2be4b12765c555de74c30c1e0492ed20e93021d72,9def2eb2__horizontal_well.csv,9def2eb2__typewell.csv
9df1b1f9,dev,b12e3f3f78d71971dd3aeef2662879302803b7c851567fdfb8406a65509ad4ee,6444,1743,4701,0.3479205462445686,4d92da3c521eb1ce9894fcde921815facf968e0e1f66bd5ff8ca4426d4f99c88,dc04d860086e6cff12b82f35fa636f53da93bd885bd2b24d8825d8e9bdd85062,9df1b1f9__horizontal_well.csv,9df1b1f9__typewell.csv
9dfff011,dev,0220c33f01cd93c2610534f0bc569812b39e08ca2628f69957420353ecdcf403,6067,1748,4319,0.6513927806164497,46acfd768b2e8b752f2bb35edd35b4ebd24a624a70291d90918c515fa7f0b259,b39f7aa89f39807a538dbdc40964b11bdd9f5d55b412ddcfa7be76b831e73901,9dfff011__horizontal_well.csv,9dfff011__typewell.csv
9e3e364d,dev,3c155d2694883440d06c7763bc2d724c8e49d33e1347e3fa6488f8b8a00be19d,5809,1519,4290,0.4832156997762093,b77be07cb1216a4d71bb69544eeecf1eccac1ec57ef89fdfb1c75aedff77e1ed,4ceef9e25fe24d932dba73b6585648360397089bc95f28b411dd4200bff540fd,9e3e364d__horizontal_well.csv,9e3e364d__typewell.csv
9efc812e,holdout,3a9771085ad359e914266d205d70ea3fde040a2f4e625a895fb6b3694a9421a7,6100,1650,4450,0.9785245901639344,f5ba70cb4904172b10c460d777239ff205b578fb47d5d024855c110c60b60dbf,d9b8098882c6117fb21484eda1112628b90569907532c4fed5bb3bf55d239ab6,9efc812e__horizontal_well.csv,9efc812e__typewell.csv
9f0c7bae,dev,f1d6ae417bbb399edc045952f07eac178d6d01ee33b4aad1e60c041b6b66edc5,4040,1498,2542,0.7232673267326732,2389864ae454f830c67936acf9505cff675ceca8e717a6721c0780f84813d52d,67392c0b749f27ac30d39a2f223b06cf9155d4cf7ba61fcaaa35c804e6c61250,9f0c7bae__horizontal_well.csv,9f0c7bae__typewell.csv
9ffce529,dev,9b87e997607641dbd91491e034f8e4bbf95c3613f6d28343af4e4048e2b32c3b,6675,1463,5212,0.6382022471910113,5c517a307f20be7779ba20ecfb01e2ecef54329e2a27b122bfe082eab4345949,19ae10998d0058ea6d9d0f2a16746c0985f6109244a33de7caccbb5f792be1ca,9ffce529__horizontal_well.csv,9ffce529__typewell.csv
a0383629,dev,99f6edc1899bb80f7a721890a58a27c1493e2fe687512affe78a917aac20a067,7687,1855,5832,0.47625861844672823,1bc8524c0ee6e93d9d7b34ce19cce2b8c9635fdd54831ca7160cd3b20d966447,29c71ee940216e61084439657a647c44ae601dfae1d13e04b2b2fb7b08836c72,a0383629__horizontal_well.csv,a0383629__typewell.csv
a056d01e,dev,f658fe70f63e9ecdf934717963b1eb63b720ea57efabf89e2fab6f5567fbe064,8292,1735,6557,0.7550651230101303,a7a95e388732e64eabc6acc6ae84ed7a63f1535ec45fbe46b71ca4cc72b4ad30,66dff7f86e5acc824283f9c3aeaf8932208c04e0e7d7d2c0abc3de3358e4ff87,a056d01e__horizontal_well.csv,a056d01e__typewell.csv
a08d9e63,dev,12941d212402020a043c6a9f0f92eceeea8333713bf47573e3adc5d6186b7bed,5199,1514,3685,0.7770725139449894,95e6389be3c9191aeaa6c44e78a34d7346ae67d5b83f1cd9023f3727692ea9ed,a8171f41142e615c8aba12347dc3fecf58952323cd9869eb2bfa0b060ca12023,a08d9e63__horizontal_well.csv,a08d9e63__typewell.csv
a0b83014,dev,90e165bd227ae51a0d83dc9c9a1aaa1d79d182212d6a7eee5956df601f40714d,6873,1838,5035,0.46689946166157426,8b8eec0077be3da3d9e3d0f64a40f7d405dd0c1a450990f23b4e049ccbab288d,e1b035560d83812e4fda406d3d1358640bfea8331d29a0fe82e524094c070ca7,a0b83014__horizontal_well.csv,a0b83014__typewell.csv
a0e92ed6,dev,64c983623df6da7ce326d3535481d8eb2cbb2492a69064968f210a3ae59a98a4,6446,1549,4897,0.5499534595097735,90e9b36ba770d8fa90a526f240cee91a137ef466ca32d102370cf7b083a28293,d866b54f394cd3eddeb956c415338dca8130a04470358b0f288b44d32a52205c,a0e92ed6__horizontal_well.csv,a0e92ed6__typewell.csv
a15bc102,dev,76d02cfb75ef401d2d8470b74279ef92cb27d8cfcfef98d3db2f0ebf21657eff,5124,1888,3236,0.4648711943793911,f4d580a49d9d119babe580790fb9b98352be0c1c9ad946a4b3e0ede11260d6d6,e66dec256ac5134eec79e1644d123a45c9afec16d85e64cd7ba21a07fa3e12c5,a15bc102__horizontal_well.csv,a15bc102__typewell.csv
a247e7cf,dev,b4c87f59c46bde1566cc365abd6dbf329143b0ec30783c70a232105661a549df,7237,1563,5674,0.44161945557551474,04c5fc7a4dcf58f3b226fa663f3b7a8d1b3e862d2f71e59d8bc9bc5943b5bc18,640ec95a1c17fb257789defe7f5b6cd2299e7d48a1f05314ff310769cd236388,a247e7cf__horizontal_well.csv,a247e7cf__typewell.csv
a2e8e7f6,dev,78ce54089f11c0bf57f09a1665923f45572229f5ef37733f6f54c41c62e2140e,5812,1052,4760,0.5734686854783207,cbda62ef17aa299972f44dbc1a9fb41e927bd6517a86937178519f9fd60d201c,50046792c4f9051e3c3b6f9c04fa38beeb3ef6d730b77dac7d2cd33f42304c12,a2e8e7f6__horizontal_well.csv,a2e8e7f6__typewell.csv
a3518960,holdout,278d1343ac0a079cd3a63e14f85058fe3652cfff125ea6a1980169febfc868d2,6992,2025,4967,0.9643878718535469,41e8637664d86542623adac41dc5dbd685498922527e644a0173db73d268ffc8,0a642c1d6b956f00ffb9ef4256d1dc459ad9b64a1e516abc12515492c5958bb6,a3518960__horizontal_well.csv,a3518960__typewell.csv
a3f71395,dev,0f934ddc11ed02a69430278c1e9b383d6f6609635a9b0d8020f3af2c147f2d59,7040,1497,5543,0.9086647727272728,ca9124edcdf0e23a06479c6369d94c60978bf6f5febff383f7e6d40252be6466,cc0a3179f0ccae47c391168df0553eec35ceba45a695d5d9504de40f95fcbb66,a3f71395__horizontal_well.csv,a3f71395__typewell.csv
a4719920,holdout,580c951a9759a70bc1a639e99c5ac4ecf63018dbd669c3ff22179bd50d6961ce,7495,1611,5884,0.36891260840560375,b7f73bce9c254c0a74d4af5c188f04ee068476bed357ca3e9a8da38a8ef8a637,c7b17313973845dbf8d64bfef42d99d1f5acbfd74a670ce7206508efc1ddcfdd,a4719920__horizontal_well.csv,a4719920__typewell.csv
a48640d9,holdout,fb2e687689f5b219681372fda5d5414c6faed145678f4f55ff8d9cdfa3a2735b,6586,2054,4532,0.8741269359246887,4d675733b15aa1051fd5c0aaba0cc8b3ce4c18cd8bfef6f3ec2108b68e8caf65,93812ded8435f8988740bb926fe7dda37c8cbbef764bb22d169a9ccb43f78c9e,a48640d9__horizontal_well.csv,a48640d9__typewell.csv
a4cdbb0f,dev,a7abb31e9ab50c12dbfd46ae6360653812fc552afe439ffc2ef4f083343c5b4b,6759,1555,5204,0.9587217043941412,06578e5a1c15242d365c9d7c3821b207fcca625f29e4a5825125eb5f5bf853d7,8c2ce75ea9653e54f8a4c441594a59dde204312d46fc23fd088c5c3f422167bb,a4cdbb0f__horizontal_well.csv,a4cdbb0f__typewell.csv
a4f989c2,holdout,6ba409d6a11775872bb6647dec72c77c3f90b083fe300f4ec6e029a964c60537,7024,1639,5385,0.9527334851936219,5133d98a2b12355283a22d2736de8978c96141bf4a462ed6803270f4d8d51e74,a713155c161c30a6e6f7b79031964a00cacb18aec97dcbcdd62ae42f91a590d8,a4f989c2__horizontal_well.csv,a4f989c2__typewell.csv
a5aa7973,dev,d6d69df42dcca32f96fe315772b0c8d8f36c4f6615fc324b4eef7dff5d613f24,6449,1833,4616,0.6463017522096449,e4781beb5f5c2762f0762e8199a8370aef621cdfdeb2ef6c18e05260052d8912,140f71b6d12deeb6d4c4a6d59ef8692d337728d3fab37e40015ddb7f9d844f02,a5aa7973__horizontal_well.csv,a5aa7973__typewell.csv
a5e6f7dc,dev,3fad78863552c7a02d6a1e41258b387e7459bba48a7f4156de17db62c727ffe7,7331,1682,5649,0.48779157004501433,7fe444ac7760e3474a61a2ef1f22484cac1ab5e48f4d34cb51dc355d762a9cfe,6e06c6fb453a9c958a31aa2aee4f255c72f250e8ad8bd3ea2ddcb490df14d7d5,a5e6f7dc__horizontal_well.csv,a5e6f7dc__typewell.csv
a612d5a0,holdout,84ce733c0f412a82c5875d900270688cc4c2061766e8fadbb39693da15a04ecc,7160,1831,5329,0.9541899441340782,c0a405d74574aae06af3e6b837cf6a32a697dd376c83c176ae480be7cbeca7f7,944c54783398c77c8b25809f2c921758ff3afb8660ccd305372d598b564eaa52,a612d5a0__horizontal_well.csv,a612d5a0__typewell.csv
a622ce4d,dev,cfbf0436de45a50c8f17dcdd3dc1c5193162bba60620737a0ff0a24914ec2458,8047,1749,6298,0.566049459425873,0179c1a5f44f7438ed153c098f7610a02516d000a2907ff9ee00b3368fd76747,b3147b8c0923ba1456524b42b37582cc650d6df592b30160b36aa4991c7e633b,a622ce4d__horizontal_well.csv,a622ce4d__typewell.csv
a645da9a,holdout,e13130ff05d1bad691ada2ab96c15508d83219f7aa595749299bb8669f6a03a4,6766,1613,5153,0.8236772095772983,0bd9e7be0fbc4b58d7c5d2c78fccdac287743a0dd4ba9cf2be0e16a326b88f80,2d16f2e103e93d0f5a57fc64a6987e9fa891ae77678eda6d171adeca8350879b,a645da9a__horizontal_well.csv,a645da9a__typewell.csv
a692b17e,dev,3a85f9745826e33a1cccd2012f4f31e13b19d8a90ea3e9ba2ec14ea8d60afc1c,5409,1843,3566,0.403031983730819,3e14c09109f510470fc4f5d789ffd5ba2d51672dbc3f57106ade5b2e01ebc5db,7914f751148d2d5a524f04d14fe2994e80cf64580966a6cc17bfc45d2ad66052,a692b17e__horizontal_well.csv,a692b17e__typewell.csv
a6b8ac67,dev,1f8bb002a4446bbf15d5b811dc3eedaceb7552953cb068295335a1382c2ab237,7017,1564,5453,0.9284594556078096,4d9e37a5ed81acc0b2422928b628837eff70d50d31df228d6c938ea55da3f308,6eece47e4c68d4c68296f372fbcfdcf49abbe1ffc3d3fba1d7184118f8e07f5c,a6b8ac67__horizontal_well.csv,a6b8ac67__typewell.csv
a6ed2eff,dev,120bb9c680d13a6a18df00b33337635374d18513d8fae157c0c7cb0c229a7247,7054,1779,5275,0.4784519421604763,5c102fe247055adee55542573784dc96a5f7edef293bed45cf30a1a0060b02e2,04eedbb7d7522c5ada44ff1da993fad4ef886c6d4d7905e00d504dc6df76c839,a6ed2eff__horizontal_well.csv,a6ed2eff__typewell.csv
a6f967fb,holdout,9f3982fee9b6ddf8f4fb6ed8a84e774889afd863315863aea7276f3f239ff877,7032,2362,4670,0.9600398179749715,942425f3aeee86afcd75f6061a68797f2c134c17143826fd86eda48c7cd2f36d,7269aca82d688c1812c4486036d11457fb64c95c3dcc673ebc12ed9a05cf0d38,a6f967fb__horizontal_well.csv,a6f967fb__typewell.csv
a76db406,holdout,f88b28dc1e4de9c96afbd2f070e5d482ec6565f78088ea80f3db67630f3273a3,6451,1779,4672,0.9883738955200744,f97432e6b5d08c7f165deebdc628c1309b2b1bf4d4b3de4f6e243c2e8b45f546,9be01ee32f2b222c734c3f24e51f1dcb7e2bf0c3169f851f17fb89b04ee60915,a76db406__horizontal_well.csv,a76db406__typewell.csv
a7744f5b,dev,fa2d93c62e450d44d3340e1c54c8993f3c879b087b38887ff12f62404da4a3af,6017,1640,4377,0.8424464018613927,43362759fda104a2dfa5c0d43ee17217c70f5ab04ef439851f18ccb90d1926af,9b8608d84cb69a0b913ae918bf05a6bc096bb4c2356715d7bf82292aadc4d24c,a7744f5b__horizontal_well.csv,a7744f5b__typewell.csv
a783cc24,dev,5acd4638a54af019bda28c3af038b38febd873de89263b9f751f229d38546719,3275,1386,1889,0.8964885496183206,345fa497c1abf7fc8fd003d1db3fd5fc5457ce045aaadc737c97cd9073d48549,ab1fd64e1b6263bfeaa917a00db92f8b20cd5e2187d84729ef82d0fef27236f1,a783cc24__horizontal_well.csv,a783cc24__typewell.csv
a79fd2e7,holdout,2e09ac0f9add88d7976bed638cff69be75f4953ed2e0cf4ff78020b08b09bd29,6327,1923,4404,0.5465465465465466,a59e971bc57349f17989c5eccf7180d408518ea5663d6bda4afb0896aa348e7a,722027d5b8bb0b446d1b5eb3ba279ef9840708bcb4893fc839e8aa3fc55415ad,a79fd2e7__horizontal_well.csv,a79fd2e7__typewell.csv
a7fc3e6b,dev,169f7cec3f4e8ad0457b5ec43d21a2872d91f1a7ead2ccc631b29db268a2ac71,6378,1614,4764,0.39306992787707745,e3740a51b36de01f5492197d21c238ec7c3aaf9e04ccc81e117e004a14e65ddb,0d692bf2790ff1bbb49f3dd52fa949bfcb83c7473b630b59388b096a7a84494f,a7fc3e6b__horizontal_well.csv,a7fc3e6b__typewell.csv
a85bb86f,dev,b57c447844a29bbebb69a477c952397de7c466f45db1733c45c9b0166cc4064e,5100,2001,3099,0.8496078431372549,a4166de078de511d2c68da5f72ca4cadcce17acc270b94c3827a8ed42f0b0634,34433ad2279f87b175a7fdced93fe67458180b79ad35a64d927b16deb4f169ce,a85bb86f__horizontal_well.csv,a85bb86f__typewell.csv
a85e4bc3,holdout,9d5b50f40e6a90a35a80c585af16f63ab7705b5d9d2b63ab4a79bf07dd4c6fd3,5993,1412,4581,0.5117637243450692,0a0da9e57f7753ced77b37e6537ebeedb0e1620d86154abc9f243e82cf3d69e0,430af179d378ef36d133504399fdf9ab66f1266d32909e8e8d6ca5a0988508b4,a85e4bc3__horizontal_well.csv,a85e4bc3__typewell.csv
a87433c9,dev,1a840ed14a6ee6b3d50dc2eff32346615083100b417f6003c111644436fd93b2,7460,1739,5721,0.4581769436997319,8c2eaa164400580fcae3202673262b4e366ca49cfd6b005ecc10f24b50e7bf00,28245343f83d83f48a20ee644c93a06cf6d297cd0cd4a6384d4964076d73470e,a87433c9__horizontal_well.csv,a87433c9__typewell.csv
a8ed028a,dev,1c584189e1cd0a4402a01017b272f2a5b8971a38d90f7882ba17419353ccdeb9,7310,1772,5538,0.9544459644322846,47ba4c92ba1e931079faa57feb30f0aeb06acc8a116d75335cd9ade90e1986de,d7b16f1dc06d002c74e0a4f1b546737bc7e464b965a03fdaf990fcd967515e4a,a8ed028a__horizontal_well.csv,a8ed028a__typewell.csv
a959858c,holdout,501872002b497638ffb7c0d64dd458dc2b77200a119cd3e394cbd684ff0c9844,5770,1366,4404,0.43743500866551127,96bc36ebbe6834a2a8560c0967de56415119f717d3b4908f39c92bb9eeaba50e,c7d9a90a9511017b6814f92ffbb2a9795d76d63368c36d4c106290daf25eb414,a959858c__horizontal_well.csv,a959858c__typewell.csv
a9c9b150,holdout,f16b26bef3c8e17a880717b0ed5764d5999921f5860b1a3eaecb7a884e4ed377,5826,1840,3986,0.4979402677651905,2e7d7f4b19afd4e67292f92e90154c602168dec6920e30bbd72a3f65bc0188ac,326f0a5d44e0eaaed654068429c367e5fd5fbb67bc8f160be57cfb1226ddbc54,a9c9b150__horizontal_well.csv,a9c9b150__typewell.csv
aa95015b,holdout,44b01a9512116544fff20896eb75e33144a5e7dea489156365b3061b39fb33e2,5761,1461,4300,0.6672452699184169,9715edc27163057c39b68ef5634d97b6b88246719c73cefed6a799460d7fce73,6c8d4e520d520dd1977b9d56e39cc2fa5ffa0d2b596d2fcf3aa88f1e02a536af,aa95015b__horizontal_well.csv,aa95015b__typewell.csv
aaaf3c03,dev,7ee5f165c61cc617be6e68eedf9eb5b3796f603f28e1e74ff2241e615b55d234,4728,1731,2997,0.939932318104907,0adad54555900e1dc0b70a097a6ecead1bedc6de550c755ca3abb7f900a00f02,6c01875e046e50c3ed84eac6e583f41b5671be99da6337a8ce920b8bc3b3f993,aaaf3c03__horizontal_well.csv,aaaf3c03__typewell.csv
aaeffccb,holdout,2fee5147534159e599b04e1c89b602b71992d1b4dc8f668b4f9b8543b991141d,4586,1874,2712,0.45660706498037507,4e8d10ee649d977efec58e7a660e6f4bc90b18a1844bce67c23272d039c22d15,cd0f68eecd8f7696bb9be872f240967a66966680b3d32b32825b25b071a24ad5,aaeffccb__horizontal_well.csv,aaeffccb__typewell.csv
ab112491,holdout,d0cc9683497530608a76e43f99068feba4d408a2ed6c534d36ac49984af241d2,7178,1993,5185,0.9541655057118975,4f5f5c8d41566740dcd87eb6b1b4a49d94d1b7d40967e4f606352e3ff9c65fab,150601590444fd0907249fc7e5232fb708c58c4d104e1c7c065f197c066dc44c,ab112491__horizontal_well.csv,ab112491__typewell.csv
ab18d3fc,dev,c40e607dd2c39943936e1842b3a1120361118091823ac46ffd26c27fa2575598,7337,1643,5694,0.705465449093635,2ee8526bcd935b4299c5c06a4fde0f7fc5e18a2799754b8e8c62ce7b46aaa0ac,a4742ff20ec541ea454a38d06eb2e733eb5e2690f79a5dbe8feb42a2ae93d021,ab18d3fc__horizontal_well.csv,ab18d3fc__typewell.csv
ab3ced07,dev,79b92bc1dc1eb3cebf3a4faeef5aa220b79002ea721b14bf4bfea060faa88128,6008,1758,4250,0.5635818908122503,528a30f9c9f3d6adea82a362b4bc5684c56034428f820e7947f84420854eb77c,a8199fa581c20c365fdd679602ba76f0589acd7cb76a4ff725aac2924ce2495c,ab3ced07__horizontal_well.csv,ab3ced07__typewell.csv
ab6fe95d,holdout,b1df3627d1be5b12d1a638157b3a361efdc270fafee7c17892a7eb4cab021381,7424,1933,5491,0.763739224137931,cee09f52369f89eb8c46e1412dcceebb38df52e00fa52e1f813dcc2ddde66998,cad32c7e68fc8cb732dedd4423cc984a9596e9cc814e31e9c293f1dc5ce49988,ab6fe95d__horizontal_well.csv,ab6fe95d__typewell.csv
ab94878e,dev,ac668763f685e09023d10b769f6e1ccca95c2430689cc05237e7e037cbb64ef2,7652,1648,6004,0.9555671719811814,ec90a99eccf6a2d3d58fc31f31707d80ca7ab673ec7b366a91002100e1eb8ace,d21f20cd5810f76957f6a70b5c2b24334b5d99bf1bbd1fc7693326ec333f32ed,ab94878e__horizontal_well.csv,ab94878e__typewell.csv
abf460d2,dev,d7389f5432151af05f1bb4c1ffc928b506aeba0c19b054a22cc306fad3441c15,4763,1546,3217,0.48792777661137937,6a0b317c71d2ff08c28c856ef3e835c6c257ea3f6fc0e9f3d7d8e5a59b711047,948d83faf6efbb70a68dc95c4991c88b4b8d7434404804919588f040c872e560,abf460d2__horizontal_well.csv,abf460d2__typewell.csv
ac6f01d5,holdout,00ca5e55378dfcf65064fcfd40c4c88566fc315edeef11dcda9cf5fc4aa19d64,6729,1725,5004,0.975925100312082,0b475bb5c3cad948df7ff4080aee5c2375546a33a766613c4850e5c681346eb3,46355a0947e835884e4514405515a077ae131787a0819320b061bb282cc5f91d,ac6f01d5__horizontal_well.csv,ac6f01d5__typewell.csv
ad2133a8,holdout,8ce5741efeb67c19dbb3aa047940e52b2833935d522b81a0f4fe7040d2d0793b,7187,1458,5729,0.7232503130652567,4c2158113161cfea14e8898d8b10148a9fb524a128aef1cd8c466aed186bff7d,e3253535ba2e2599b3d7a9e34f124c3551fe35e9b1a84fb819b1fe1dbb918596,ad2133a8__horizontal_well.csv,ad2133a8__typewell.csv
add9c322,holdout,d8d1f3256d28c665ac55a6ab2eb0e3dccd4647dec3c4d7dee080aff6913c6125,5519,1587,3932,0.44971915202029356,448b608fd0fc6cde90fa4d71ccccdf9ef60015c6a0afd6618e19ddf88336ea9e,a95e7bb1eae00fd5f40f93fda508dc92da81210537425b202adc7b94368738a2,add9c322__horizontal_well.csv,add9c322__typewell.csv
ae069086,dev,5bf560245e9d9e3dc2c1a0af1b0b67304c7257cf1970e256ee8db9e8798667ae,6741,1971,4770,0.9934727785195074,6a56ce26b7ed59f67cd09ae3b651e5e92eda4da534e5c7f2ab305e29de0d6783,049ae77447a7054dc36fda63aeb0ed6f4fdfb8b0fd947cac89733ca6e4c0fcce,ae069086__horizontal_well.csv,ae069086__typewell.csv
ae0784a8,dev,635f2b38e9b0abd4cd2b0fb20fb82ceb3c276dc625939072046c0ce3c412131f,9171,1348,7823,0.4649438447279468,8aca977bcd32f04285f03fcb7e382d24010e847e56b17759aa7cd24135eb406a,c078b2c873ba23211153551191e9e691d09a3e91cc8c704c992a00ea40d8dad3,ae0784a8__horizontal_well.csv,ae0784a8__typewell.csv
ae35f33a,holdout,6fab1564560fad5c6741d112a7a75724e7138fb8415bb268875f24c2bd81ec62,6469,2019,4450,0.69809862420776,462ef33cbbf2877a361848350a39f78909ef537766bbc8ab85cf997e17cceafd,49686f7bb546fb34fc8394c1bb63bc52e58c27f54a15a70ce7629bda5fb2df50,ae35f33a__horizontal_well.csv,ae35f33a__typewell.csv
ae8959c3,dev,273c7e9159ab16d804d5f99010ec84ab2d90a4ffcdb4f312f9d2aa59d076b039,6645,2127,4518,0.9226486079759217,de7ad1a06d6643dc3aa8970fabc6e407ff7286ac4b03945f91ab639dd8f42c89,11448b761031976e0d37cd2b3c626a46d96e2053c544bd087b9e9828177d8f34,ae8959c3__horizontal_well.csv,ae8959c3__typewell.csv
aed44918,holdout,88afad4477dfdde28721024e0694fcaa87b630599c6b4642678b4c96f4ce3913,4020,1301,2719,0.34253731343283583,09e7c9dd9ea7e85dbc07b42d349fb9e393822cd08311c4a82d9273295f6d55ab,9862b36b68f33d47b66d67de89e1a2e8c5a233522ccdb3429f66491b34bfece7,aed44918__horizontal_well.csv,aed44918__typewell.csv
aee6393a,dev,4c83eb6126b1a22feede0a704edc093336419cf75fc24a813f70c899b437af40,7146,1281,5865,0.5113350125944585,8fdf5a9711bdd249742b3d318ac9c751d109e766c9fb88c4c816937048381a4a,6de832e8251d9bd423da008acd6e88dad5d7d0db13126c9c8e8a5c5e0359f54a,aee6393a__horizontal_well.csv,aee6393a__typewell.csv
af7a59ce,dev,5629b6ef944bb40379e25d12182a02264c2b87c94ccaf5f0654d505148ce2db7,4330,1306,3024,0.7424942263279446,0f50b0210ca1581d9ea43070727a63fc4af18c805dbb4e145bea95ee187ae814,bce56472034287804a232570f7a733598b6fc9291772c0a41ac91a97e5d991e5,af7a59ce__horizontal_well.csv,af7a59ce__typewell.csv
aff4e561,dev,a1f38a8d268a812e025ee9ec3bfba47fce78c3c366c5e5a9f3cb6d48bfea919d,7723,1697,6026,0.6558332254305321,fd03d2315f5202afacaf4341d20909915eea8c0acf057b12a67a9107c7a245fb,802c5c42166bc2bb5b85f51f326852cedaab02037d52e48abe687a53a4bb1598,aff4e561__horizontal_well.csv,aff4e561__typewell.csv
b04b58a3,holdout,728c7755852785a28381adb88b96a21c1c4deeb34f94c636b0303aa11110ce72,5229,1827,3402,0.9451137884872824,9a73e6c6a1ea8c6e198c2ec8e2bf65c7b3633084bc681bac0b3691db5fea375b,c3044099efa6793656387a2da8f0fefb81605d08165a0a3994509c9fa42284b5,b04b58a3__horizontal_well.csv,b04b58a3__typewell.csv
b0d42b0d,dev,a1c99a20ff26641b67aaaaa4fd5c6653cee9db4758c648a0784ca64b35cc15f7,6357,1386,4971,0.46610036180588327,326bd9b7501d792fe4728336928d29ad9385a891533db63ec2c8c20980134391,7e1d8a3f108ad0e3a43b83db489c0a37ee57183115bc75815c238d81c7a0362f,b0d42b0d__horizontal_well.csv,b0d42b0d__typewell.csv
b0f53bf4,dev,cc0038555f67252e0d8e11fa54139c2b1054a1e14158fd667441b7af29ca7720,4202,1447,2755,0.7256068538791052,8f824afda393c6c0fa6240427bf112074715c8d4959d6aa0bee006804088ea8c,dfdc003ac88dac9d0b5b912637b60b815738b01dcf5daa613c4c3a8e2d4bde3c,b0f53bf4__horizontal_well.csv,b0f53bf4__typewell.csv
b19b0395,holdout,02f0159a9e9484a1998a6c45121dcb0ea3323b9173fca1d6e48717d812fac136,7196,1383,5813,0.9602556976097832,52b2044de540b578928e305bc7a4810b0caf0786a5d89d7854604c439d2b4bb0,af395f62d7c164bddb685c1aa7f33058a5f156468c63dbe6135feca4e4b8306c,b19b0395__horizontal_well.csv,b19b0395__typewell.csv
b1efb8a4,dev,5bfd53a0b99223a57e39ea6b98240eac6b348d852871ff8481ada9824c88fd9d,7562,1564,5998,0.9502777043110289,6fa483b6e7a3ecab605d9a8e1d1fba5441cef67038e66d4c2963473d0590d062,cd2d61d342880179839249f0eac4c1ad4be07e7d48f2a3083c3861149f1322f3,b1efb8a4__horizontal_well.csv,b1efb8a4__typewell.csv
b32902c0,dev,04bc9fef5773c9a096fd15c93c0dde11f895e0bbbe0a3313c8cf0c90d48977a6,5737,1929,3808,0.5157747951891233,7881c27ea9bb13c8ce1234cc7f5995749d68a3b64eed0eb957fc321fe89b6618,96b1ab98dac9efde73ca21a258212f5cf09afa27c730bb7ea5cd9f3206739cd9,b32902c0__horizontal_well.csv,b32902c0__typewell.csv
b32e4903,holdout,95228b84ee898cb8f01cc56bc513779b63a230d43ee3b0562e122281a5ca6836,7420,1650,5770,0.9378706199460917,4285d3b403df8b4a2bfe10df8fbc6ffc42d9b25824ac2fe9fee8f24184d1370e,f77d4e6fae4a454ae4c297da51d894c7a781c5a9b5644d6eeb4a5bace318b417,b32e4903__horizontal_well.csv,b32e4903__typewell.csv
b3388334,dev,f06e9d325dacc548f0e3eb1469899fb4cd330b304d47cf7695788c9bd6525a77,7807,1727,6080,0.770334315358012,86e590ba0de20050fc9cc0767c71e1e938bd2f59a95ca68c56616c8b9f0baa5d,10fded9ecce1476b744cee27fbf00ed7c2c545e01a281f1959e5ce7f33d03d83,b3388334__horizontal_well.csv,b3388334__typewell.csv
b37fd114,dev,771295c0db949db5aaa476c0fda34d2b1ca6c6d89b7ac0847ac95689b6f7ab80,9786,1625,8161,0.9145718373186185,4d11f0ea02f1eb9d544bd6adc74599a5c6f9af408dd11bfb09a899497693c2dd,e43bd42d9935886fb378edd215acd5964b081541ee9cad0703b119002bef96f3,b37fd114__horizontal_well.csv,b37fd114__typewell.csv
b38e3116,dev,8e0ccdc97bf7715d75ce3d454dda9f2e73040922a74e007103c166fc28ebade8,7954,1743,6211,0.9471963791802867,7db71ad20b7bac17a1b84fb54f8531c4e359861cad28eea8b1a9102c0ce9dcf1,9b2eb9ea4caef0fe55a4e778f1242db7f622e548fc83cede29294cb33e781f0a,b38e3116__horizontal_well.csv,b38e3116__typewell.csv
b4d8dd4f,holdout,af8dc0c8f847c7ab2808ed8ea9507bc04ee6252f09a78b84deeca5b39d474c17,5909,1650,4259,0.8876290404467762,ca79c58dc78d8c5f68e95732f8b7362de816b04aef0b426c02e857edd5ff6e48,2f815e4111a3d38d2bf134ff44748809f335316b2535ce313b947c035a5bf017,b4d8dd4f__horizontal_well.csv,b4d8dd4f__typewell.csv
b4f37e6e,dev,cddc6c71d7b89e74abec41853dce065c76c4e21ffbd6928193ad38de59d01dd1,4499,1507,2992,0.6841520337852857,06de649a8f91ab17ca12c727741dac63aab1d22399a44f902ce3bf3c07fcdc6f,c935bc6e94381bd6ae6a2fbfe187612e1e0fe3cf97562f3f6fe8074291aa984d,b4f37e6e__horizontal_well.csv,b4f37e6e__typewell.csv
b56bc0aa,dev,938e6f6da6042ace08d9aeb1d072fc9049f150519d26283443484e7d4f262144,7431,1829,5602,0.7943749158928812,d00961bc817ce63526d8099f4bf15b84d23f4db853c3c3ab422c17479cc5c793,fa50ab5022c4ac18b357c8e7c92503651107b5d570a7ddf123aa52c9b5f01395,b56bc0aa__horizontal_well.csv,b56bc0aa__typewell.csv
